# BUSCO version is: 3.0.2
# The lineage dataset is: endopterygota_odb9 (Creation date: 2016-02-13, number of species: 35, number of BUSCOs: 2442)
# To reproduce this run: python /pub46/samw/bin/busco_v3/scripts/run_BUSCO.py -i ./chromosome.fa -o silk_db3 -l /pub46/samw/bin/busco_v3/DB/endopterygota_odb9/ -m genome -c 60 --long --limit 4 -z -sp heliconius_melpomene1
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090R0B82	Complete	Chr07	11016528	11020302	567.3	395
EOG090R0B83	Complete	Chr13	13969985	13979495	219.4	415
EOG090R0B92	Complete	Chr11	2696408	2702597	490.5	259
EOG090R0B9C	Complete	Chr05	6759146	6768485	267.6	351
EOG090R0B9O	Complete	Chr06	8698338	8705131	357.5	208
EOG090R0B9W	Complete	Chr04	9048076	9057383	421.6	230
EOG090R0BA3	Complete	Chr08	2064888	2069884	423.0	214
EOG090R0BA4	Complete	Chr05	5201425	5206170	374.5	201
EOG090R0BA8	Complete	Chr03	3383088	3383912	341.1	196
EOG090R0BAH	Complete	Chr15	13287977	13298842	187.0	162
EOG090R0BAL	Complete	Chr22	6575812	6578243	383.4	232
EOG090R0BAM	Complete	Chr04	13809526	13810804	231.9	260
EOG090R0BAP	Complete	Chr17	15329973	15336306	440.4	216
EOG090R0BB4	Complete	Chr26	870515	876540	288.7	667
EOG090R0BB5	Complete	Chr11	2389072	2395100	255.3	235
EOG090R0BBZ	Complete	Chr14	11050817	11056563	377.5	171
EOG090R0BCC	Complete	Chr08	14728527	14739926	223.2	158
EOG090R0BCN	Complete	Chr23	19602274	19607391	325.6	204
EOG090R0BCP	Complete	Chr20	5964966	5967195	248.8	198
EOG090R0BD1	Complete	Chr06	12812148	12818682	316.6	300
EOG090R0BDG	Complete	Chr10	9634653	9636009	419.4	194
EOG090R0BDT	Complete	Chr11	11903063	11903677	98.7	135
EOG090R0BDW	Complete	Chr06	2680320	2688310	439.1	471
EOG090R0BE2	Complete	Chr11	5860481	5861353	192.2	191
EOG090R0BE8	Complete	Chr15	5482194	5484292	387.4	229
EOG090R0BEN	Complete	Chr12	15223104	15227070	400.9	231
EOG090R0BET	Complete	Chr02	257137	266649	375.4	239
EOG090R0BEU	Complete	Chr13	13687769	13693419	354.2	293
EOG090R0BEX	Complete	Chr14	12536286	12539715	433.6	203
EOG090R0BF1	Complete	Chr16	5717760	5719153	380.0	217
EOG090R0BF7	Complete	Chr08	15842175	15842912	423.1	214
EOG090R0BG2	Fragmented	Chr1z	13185003	13193251	314.2	324
EOG090R0BG3	Complete	Chr15	4960587	4968436	291.9	377
EOG090R0BGI	Complete	Chr21	9273687	9277101	235.5	147
EOG090R0BGR	Complete	Chr11	9751750	9753675	388.2	237
EOG090R0BHG	Complete	Chr24	9907828	9916791	289.1	157
EOG090R0BHJ	Complete	Chr21	9352673	9355549	284.0	318
EOG090R0BHZ	Complete	Chr10	2986413	2988261	366.5	280
EOG090R0BI6	Complete	Chr10	5313040	5313782	471.5	204
EOG090R0BIA	Missing
EOG090R0BIY	Complete	Chr25	6733269	6736644	363.5	252
EOG090R0BJG	Complete	Chr26	452411	455716	316.2	244
EOG090R0BK7	Complete	Chr10	2442887	2448228	410.3	274
EOG090R0BKJ	Complete	Chr28	3216457	3220869	326.4	202
EOG090R0BL0	Complete	Chr23	1526347	1530585	284.5	200
EOG090R0BL9	Complete	Chr08	3660014	3663826	300.6	195
EOG090R0BLA	Complete	Chr05	9417725	9423022	364.5	259
EOG090R0BLC	Complete	Chr25	13165106	13173917	189.5	171
EOG090R0BLY	Complete	Chr05	7969128	7971254	315.1	196
EOG090R0BM2	Complete	Chr05	8056012	8064144	325.9	208
EOG090R0BMG	Complete	Chr15	1647147	1661447	530.5	255
EOG090R0BMS	Complete	Chr15	17975810	17981069	465.1	352
EOG090R0BN0	Complete	Chr08	6447371	6450554	260.4	186
EOG090R0BN7	Complete	Chr28	441397	468581	315.3	209
EOG090R0BNF	Complete	Chr25	516017	519921	309.5	195
EOG090R0BO7	Complete	Chr23	15181224	15182003	435.4	223
EOG090R0BOE	Complete	Chr20	4074566	4075384	204.4	205
EOG090R0BOH	Complete	Chr11	8599223	8606697	248.3	249
EOG090R0BOO	Complete	Chr11	11041702	11051048	361.4	213
EOG090R0BOS	Complete	Chr09	6764540	6766928	279.3	237
EOG090R0BOZ	Complete	Chr18	11472250	11483421	314.2	199
EOG090R0BPB	Complete	Chr19	12838816	12839400	302.1	169
EOG090R0BPK	Complete	Chr03	11662039	11664015	377.7	303
EOG090R0BPR	Fragmented	Chr23	2424824	2426245	300.1	149
EOG090R0BQM	Complete	Chr18	2696312	2702264	320.8	311
EOG090R0BQS	Complete	Chr17	9958902	9965248	459.6	225
EOG090R0BQY	Complete	Chr19	14447920	14448618	359.0	195
EOG090R0BS5	Complete	Chr28	5619126	5625178	448.1	267
EOG090R0BSI	Complete	Chr07	9316761	9326063	345.9	313
EOG090R0BSL	Complete	Chr13	5353269	5355273	282.0	239
EOG090R0BSW	Complete	Chr04	6588240	6592539	185.8	181
EOG090R0BU8	Fragmented	Chr1z	12683224	12692433	32.2	40
EOG090R0BUE	Complete	Chr13	16059445	16060524	458.2	267
EOG090R0BUV	Complete	Chr10	7144080	7151099	295.4	161
EOG090R0BUW	Complete	Chr05	870509	881990	269.2	161
EOG090R0BUY	Complete	Chr23	8730771	8733383	420.5	236
EOG090R0BV3	Complete	Chr07	11772859	11775107	410.9	280
EOG090R0BV8	Complete	Chr24	8955123	8963764	246.9	237
EOG090R0BVG	Complete	Chr12	13323665	13328062	137.9	81
EOG090R0BVR	Complete	Chr15	13702064	13704101	351.9	185
EOG090R0BVT	Complete	Chr09	12188837	12191286	365.1	194
EOG090R0BWE	Complete	Chr06	8210221	8217770	406.3	298
EOG090R0BWO	Complete	Chr15	10729968	10730962	303.4	217
EOG090R0BXP	Complete	Chr21	13513790	13515390	348.3	258
EOG090R0BXX	Complete	Chr08	12489378	12512304	307.2	192
EOG090R0BXZ	Complete	Chr10	4463472	4465651	300.7	190
EOG090R0BY5	Complete	Chr15	6799763	6800479	321.4	222
EOG090R0BYE	Complete	Chr07	6674737	6680065	371.3	296
EOG090R0BYJ	Complete	Chr10	7719579	7722031	318.8	208
EOG090R0BYM	Complete	Chr17	9221423	9226023	380.3	265
EOG090R0BYW	Complete	Chr12	10784427	10785953	310.8	180
EOG090R0BYY	Complete	Chr16	9653127	9655412	389.4	205
EOG090R0BZ6	Complete	Chr18	9991589	9993016	363.5	465
EOG090R0BZJ	Complete	Chr16	299112	306803	217.5	207
EOG090R0BZW	Complete	Chr19	4914776	4921435	191.3	162
EOG090R0C06	Complete	Chr19	6839020	6840538	357.5	183
EOG090R0C0A	Complete	Chr19	14595766	14596563	388.6	187
EOG090R0C0B	Complete	Chr05	19147154	19157520	197.3	146
EOG090R0C2I	Complete	Chr24	10155070	10157679	400.1	252
EOG090R0C2J	Complete	Chr10	8457176	8464615	437.5	273
EOG090R0C2K	Complete	Chr23	8976493	8977913	380.4	272
EOG090R0C2T	Complete	Chr17	3698927	3702609	201.0	163
EOG090R0C2X	Complete	Chr05	12996653	12998221	285.8	163
EOG090R0C2Y	Complete	Chr1z	8737382	8740074	424.2	230
EOG090R0C3C	Complete	Chr25	4105267	4107160	175.1	152
EOG090R0C3I	Complete	Chr09	6278315	6279448	271.2	242
EOG090R0C47	Complete	Chr04	1181487	1194897	353.0	179
EOG090R0C4E	Complete	Chr07	13388171	13390524	103.4	82
EOG090R0C50	Complete	Chr10	3066091	3067674	135.3	110
EOG090R0C5T	Complete	Chr24	8810046	8814879	422.5	209
EOG090R0C5W	Complete	Chr20	1325024	1325857	357.4	260
EOG090R0C6C	Complete	Chr26	4477071	4480629	290.9	225
EOG090R0C74	Complete	Chr05	10043298	10046798	303.9	178
EOG090R0C7K	Complete	Chr22	427744	429156	290.5	176
EOG090R0C7U	Complete	Chr11	9733216	9738534	225.9	202
EOG090R0C8A	Missing
EOG090R0C8B	Complete	Chr22	7178618	7179493	360.8	249
EOG090R0C8H	Complete	Chr04	8475398	8477434	389.3	268
EOG090R0C8L	Missing
EOG090R0C8N	Complete	Chr17	15664155	15675451	618.5	606
EOG090R0C8W	Fragmented	Chr20	8877173	8880977	269.4	148
EOG090R0C93	Complete	Chr04	18121275	18124043	235.4	166
EOG090R0C9B	Complete	Chr25	4887202	4894089	287.1	187
EOG090R0C9Y	Complete	Chr11	4492157	4505831	177.0	98
EOG090R0CAQ	Complete	Chr22	2257717	2260275	326.0	188
EOG090R0CAY	Complete	Chr07	6583144	6584256	330.3	288
EOG090R0CB9	Complete	Chr04	13039276	13041062	302.1	184
EOG090R0CBF	Complete	Chr19	6531633	6537014	396.3	178
EOG090R0CBZ	Complete	Chr08	6426372	6431669	419.7	219
EOG090R0CCJ	Complete	Chr23	14679658	14681058	381.6	187
EOG090R0CCX	Complete	Chr12	17326311	17327625	389.0	208
EOG090R0CD0	Complete	Chr09	11295948	11299456	416.6	209
EOG090R0CDI	Complete	Chr20	8880878	8884843	249.6	159
EOG090R0CE0	Complete	Chr20	11644639	11646634	212.6	113
EOG090R0CEM	Complete	Chr17	12065436	12082225	576.4	285
EOG090R0CER	Missing
EOG090R0CF8	Complete	Chr15	5514760	5516077	367.1	190
EOG090R0CFI	Complete	Chr05	1795051	1800826	365.4	265
EOG090R0CFL	Complete	Chr11	792759	795522	218.0	255
EOG090R0CFU	Complete	Chr13	4281666	4285198	475.6	287
EOG090R0CG6	Complete	Chr21	11537396	11538983	330.0	176
EOG090R0CGQ	Complete	Chr11	19089978	19094962	307.3	289
EOG090R0CGV	Complete	Chr13	6230586	6234976	322.5	183
EOG090R0CH1	Complete	Chr05	3535967	3542555	363.9	179
EOG090R0CH2	Complete	Chr16	8644642	8649201	209.2	217
EOG090R0CHL	Complete	Chr08	15570812	15573459	349.3	240
EOG090R0CHX	Complete	Chr12	10669318	10672225	349.6	214
EOG090R0CI9	Complete	Chr10	10353021	10363063	365.0	207
EOG090R0CIS	Complete	Chr22	15238371	15246004	82.7	106
EOG090R0CIZ	Complete	Chr11	2308867	2309685	197.2	131
EOG090R0CJB	Complete	Chr24	1284199	1289422	281.3	155
EOG090R0CK3	Complete	Chr16	322172	327015	416.4	237
EOG090R0CKT	Missing
EOG090R0CKV	Complete	Chr14	12518104	12531946	315.7	193
EOG090R0CKZ	Complete	Chr22	10669109	10671250	391.2	192
EOG090R0CL2	Complete	Chr21	1813626	1816350	348.3	260
EOG090R0CLG	Complete	Chr22	8771024	8777461	368.7	284
EOG090R0CLZ	Complete	Chr11	3048545	3049195	333.7	158
EOG090R0CM3	Complete	Chr15	5557802	5563778	323.9	180
EOG090R0CM7	Complete	Chr17	7108586	7113283	206.0	141
EOG090R0CMN	Complete	Chr26	9021445	9024585	326.7	212
EOG090R0CNT	Missing
EOG090R0COL	Complete	Chr12	994188	995003	284.8	211
EOG090R0COX	Complete	Chr1z	5923523	5932771	287.4	216
EOG090R0CPU	Complete	Chr21	5018644	5027589	434.3	231
EOG090R0CQH	Complete	Chr11	4781070	4786983	397.2	257
EOG090R0CR5	Missing
EOG090R0CR6	Complete	Chr03	11974118	11981896	156.4	126
EOG090R0CRC	Complete	Chr05	2379586	2387062	282.9	162
EOG090R0CSK	Complete	Chr25	4039677	4042077	441.4	230
EOG090R0CSQ	Complete	Chr17	907937	908689	356.6	221
EOG090R0CSX	Complete	Chr15	11923472	11928669	225.9	165
EOG090R0CT2	Complete	Chr04	10982650	10984368	189.9	162
EOG090R0CTI	Complete	Chr07	12670682	12676240	331.4	220
EOG090R0CTT	Complete	Chr23	19151795	19156257	201.4	152
EOG090R0CUB	Complete	Chr12	561468	564644	293.6	200
EOG090R0CUL	Complete	Chr19	4095334	4095912	398.2	176
EOG090R0CV1	Complete	Chr09	13162606	13165774	293.2	144
EOG090R0CVQ	Complete	Chr22	16166545	16167467	295.3	197
EOG090R0CX1	Fragmented	Chr05	6672298	6674108	233.5	129
EOG090R0CXO	Complete	Chr09	8204083	8206367	291.9	245
EOG090R0CXX	Complete	Chr21	5013200	5017388	266.8	397
EOG090R0CY3	Complete	Chr04	11586329	11587366	367.1	242
EOG090R0CY5	Fragmented	Chr14	8020695	8030324	224.2	238
EOG090R0CY8	Complete	Chr16	5076949	5078767	91.3	87
EOG090R0CZA	Complete	Chr08	4009655	4018043	372.9	259
EOG090R0D0A	Complete	Chr22	5933564	5934286	344.6	206
EOG090R0D0L	Complete	Chr28	702740	705375	147.1	77
EOG090R0D1D	Complete	Chr28	6787764	6796899	376.8	385
EOG090R0D1T	Complete	Chr23	2729121	2732579	339.7	182
EOG090R0D1U	Complete	Chr21	4261797	4279270	441.2	286
EOG090R0D1V	Complete	Chr02	3220104	3228180	236.0	195
EOG090R0D2O	Complete	Chr16	4171204	4176657	267.1	194
EOG090R0D3I	Complete	Chr10	9681179	9684215	367.9	188
EOG090R0D3M	Complete	Chr14	10461305	10464418	129.7	123
EOG090R0D48	Complete	Chr10	9195709	9198823	349.8	259
EOG090R0D4H	Complete	Chr15	7661971	7662597	370.7	181
EOG090R0D4Y	Complete	Chr11	5861817	5864761	306.7	278
EOG090R0D56	Complete	Chr10	8314393	8323542	274.8	147
EOG090R0D5K	Complete	Chr11	71256	81658	384.7	241
EOG090R0D5N	Complete	Chr04	12260268	12268528	283.3	226
EOG090R0D7Y	Complete	Chr13	931462	934506	248.4	183
EOG090R0D8A	Complete	Chr22	15278441	15281880	310.9	259
EOG090R0D8D	Complete	Chr09	6288357	6289453	397.4	274
EOG090R0D8P	Complete	Chr04	11128664	11129740	299.8	161
EOG090R0D8Q	Complete	Chr17	521714	529113	471.4	267
EOG090R0D96	Complete	Chr26	5521108	5523194	171.8	316
EOG090R0D9I	Complete	Chr16	6587779	6588991	345.3	171
EOG090R0DAK	Complete	Chr08	15650460	15652731	178.6	104
EOG090R0DAP	Complete	Chr23	1484641	1489617	355.1	191
EOG090R0DAQ	Complete	Chr08	6341144	6345519	464.9	267
EOG090R0DBG	Complete	Chr26	10481480	10488439	407.0	383
EOG090R0DBX	Complete	Chr28	2972840	2997465	302.8	193
EOG090R0DCK	Complete	Chr08	10715800	10718630	331.5	300
EOG090R0DCT	Fragmented	Chr23	7615219	7616560	187.3	125
EOG090R0DDI	Complete	Chr07	12487779	12490336	422.4	244
EOG090R0DEK	Fragmented	Chr14	2583303	2586095	162.5	83
EOG090R0DES	Complete	Chr02	7835771	7861471	279.0	173
EOG090R0DF3	Complete	Chr03	7240572	7243333	320.9	167
EOG090R0DFZ	Complete	Chr19	3246164	3258000	489.6	515
EOG090R0DGF	Complete	Chr15	1874930	1882271	408.0	205
EOG090R0DGV	Complete	Chr10	16963651	16964249	221.1	136
EOG090R0DH9	Complete	Chr11	12742048	12743692	305.7	180
EOG090R0DHK	Complete	Chr15	11020918	11023741	233.8	117
EOG090R0DI5	Complete	Chr15	6032735	6039468	326.1	150
EOG090R0DIG	Complete	Chr19	7664350	7670294	179.2	207
EOG090R0DJ6	Complete	Chr23	10931313	10933646	238.0	167
EOG090R0DJA	Complete	Chr20	5633181	5639341	225.0	180
EOG090R0DJI	Complete	Chr10	16089719	16091039	341.1	197
EOG090R0DKJ	Complete	Chr04	13512174	13513715	228.2	239
EOG090R0DKQ	Complete	Chr22	15195281	15200202	378.3	168
EOG090R0DLI	Complete	Chr23	7307480	7308151	284.0	188
EOG090R0DLX	Complete	Chr10	8862088	8870125	189.4	156
EOG090R0DLZ	Complete	Chr11	14613917	14622469	380.9	315
EOG090R0DM1	Complete	Chr18	8976482	8977952	314.5	234
EOG090R0DM2	Complete	Chr20	5915353	5924039	339.5	216
EOG090R0DMK	Complete	Chr22	4339912	4344233	387.6	257
EOG090R0DMR	Complete	Chr12	7780848	7783087	360.6	177
EOG090R0DMU	Complete	Chr19	10332869	10334259	204.1	110
EOG090R0DO1	Complete	Chr04	9263494	9265053	244.0	141
EOG090R0DOA	Complete	Chr24	9337298	9351769	412.1	358
EOG090R0DOF	Complete	Chr25	3901271	3903124	319.3	168
EOG090R0DOM	Complete	Chr25	4236999	4243547	184.4	132
EOG090R0DOT	Complete	Chr16	6539271	6542582	305.4	214
EOG090R0DPK	Complete	Chr17	5385974	5426834	366.0	243
EOG090R0DPV	Fragmented	Chr08	15958470	15961896	183.5	187
EOG090R0DQF	Complete	Chr19	411082	413777	230.8	148
EOG090R0DQU	Complete	Chr19	10946517	10947221	368.8	209
EOG090R0DR6	Complete	Chr19	2077768	2079914	353.7	169
EOG090R0DR7	Complete	Chr22	2281261	2283124	333.9	172
EOG090R0DRE	Complete	Chr10	4421576	4423709	386.7	228
EOG090R0DS7	Complete	Chr04	3808282	3810580	396.4	240
EOG090R0DSI	Complete	Chr11	19802248	19806961	224.8	150
EOG090R0DSL	Complete	Chr13	12334395	12337701	196.2	166
EOG090R0DSN	Complete	Chr09	15901728	15912376	219.7	144
EOG090R0DSP	Complete	Chr23	1494696	1496512	299.8	210
EOG090R0DT1	Complete	Chr11	19799939	19801251	270.0	218
EOG090R0DT3	Complete	Chr08	3408767	3414961	266.2	164
EOG090R0DU8	Fragmented	Chr24	6487374	6491075	149.7	128
EOG090R0DUO	Complete	Chr08	9398559	9402230	340.2	186
EOG090R0DUZ	Complete	Chr06	8707056	8709018	298.2	217
EOG090R0DVE	Complete	Chr28	3990870	3992108	460.6	302
EOG090R0DVF	Complete	Chr11	7773436	7779530	217.2	130
EOG090R0DVW	Complete	Chr06	1055167	1059885	310.9	192
EOG090R0DW1	Complete	Chr06	8269851	8271539	454.0	461
EOG090R0DW8	Complete	Chr13	8928938	8930306	308.4	154
EOG090R0DWG	Complete	Chr16	6460348	6463516	348.9	251
EOG090R0DWM	Complete	Chr06	12507251	12519311	252.9	159
EOG090R0DWX	Complete	Chr04	8845427	8849512	304.0	174
EOG090R0DX0	Complete	Chr05	1843584	1844848	189.1	123
EOG090R0DY1	Complete	Chr25	5935256	5945133	321.1	201
EOG090R0DY3	Complete	Chr13	17758952	17763267	374.5	194
EOG090R0DYF	Complete	Chr15	12583685	12585204	268.2	155
EOG090R0DZ2	Complete	Chr06	15892479	15902478	172.2	166
EOG090R0E0K	Complete	Chr07	5256377	5259278	384.8	219
EOG090R0E0S	Complete	Chr23	20695572	20698212	300.0	150
EOG090R0E0T	Complete	Chr22	12985867	12989742	267.9	136
EOG090R0E0V	Complete	Chr07	1484941	1496476	278.9	132
EOG090R0E1D	Complete	Chr02	2525663	2529131	223.5	156
EOG090R0E1L	Complete	Chr19	4734885	4739868	297.8	284
EOG090R0E24	Complete	Chr13	7489362	7489901	312.1	167
EOG090R0E2L	Complete	Chr15	12033652	12103581	610.9	355
EOG090R0E39	Complete	Chr18	6855618	6859968	158.5	147
EOG090R0E3E	Fragmented	Chr05	15133234	15138389	391.5	169
EOG090R0E3V	Complete	Chr18	8186205	8186801	301.5	172
EOG090R0E57	Complete	Chr24	2638540	2651063	295.9	181
EOG090R0E5Z	Complete	Chr04	9166704	9167439	297.7	169
EOG090R0E6W	Complete	Chr09	11768832	11773703	383.3	204
EOG090R0E6Y	Complete	Chr04	4928112	4929185	335.4	207
EOG090R0E7B	Complete	Chr04	10165419	10166796	322.0	183
EOG090R0E7L	Complete	Chr03	3809571	3814034	346.1	186
EOG090R0E8I	Complete	Chr12	1163840	1165881	306.5	200
EOG090R0E8W	Complete	Chr03	12170682	12171389	342.7	199
EOG090R0E9C	Complete	Chr19	331672	332367	324.9	206
EOG090R0E9P	Complete	Chr15	11513762	11518914	1782.7	1219
EOG090R0E9R	Complete	Chr18	10850916	10854690	325.6	149
EOG090R0EA8	Missing
EOG090R0EAR	Complete	Chr15	13347436	13353196	286.9	184
EOG090R0EBD	Complete	Chr26	3460795	3464156	361.2	194
EOG090R0EBF	Complete	Chr05	12982870	12987078	248.9	161
EOG090R0EC7	Complete	Chr25	4116876	4119926	304.0	156
EOG090R0ED5	Complete	Chr11	11522990	11532909	246.1	180
EOG090R0EDK	Complete	Chr06	2270956	2275322	391.9	239
EOG090R0EDQ	Complete	Chr02	4918402	4925130	270.9	150
EOG090R0EDW	Complete	Chr25	746243	748662	367.1	210
EOG090R0EEG	Complete	Chr16	9348104	9353902	215.1	135
EOG090R0EEY	Complete	Chr13	10050696	10053900	328.9	176
EOG090R0EHA	Complete	Chr16	5773136	5774610	304.6	167
EOG090R0EHP	Missing
EOG090R0EIO	Complete	Chr23	14665308	14669927	317.5	169
EOG090R0EIR	Complete	Chr15	11523464	11528477	155.8	133
EOG090R0EIS	Complete	Chr12	1037251	1041677	290.5	152
EOG090R0EJB	Fragmented	Chr21	13588333	13588773	284.8	127
EOG090R0EJF	Complete	Chr10	13669391	13672376	227.5	194
EOG090R0EKE	Fragmented	Chr14	6019652	6023930	200.2	165
EOG090R0EKG	Complete	Chr10	2454019	2462893	130.5	85
EOG090R0EKT	Complete	Chr05	18929128	18930850	283.9	160
EOG090R0EKZ	Complete	Chr18	6848299	6855398	307.0	358
EOG090R0EL0	Complete	Chr20	2196320	2202015	145.2	115
EOG090R0ELJ	Complete	Chr15	947759	949057	305.3	165
EOG090R0ELN	Complete	Chr12	1004003	1008590	324.4	188
EOG090R0EME	Complete	Chr05	11033371	11042038	274.0	186
EOG090R0EN0	Complete	Chr20	7154782	7156907	213.7	144
EOG090R0EOL	Complete	Chr1z	6153099	6156422	230.1	143
EOG090R0EP0	Complete	Chr18	6965356	6966566	259.9	161
EOG090R0EPQ	Complete	Chr16	7014401	7015348	197.0	214
EOG090R0EQM	Complete	Chr18	6125537	6133721	285.4	153
EOG090R0EQN	Complete	Chr24	13436176	13438733	253.7	142
EOG090R0ERT	Complete	Chr06	4701614	4702947	387.6	190
EOG090R0ESS	Complete	Chr03	12677355	12679529	283.2	185
EOG090R0ESU	Complete	Chr15	4735411	4736349	170.2	127
EOG090R0ESV	Complete	Chr24	12050582	12061669	259.8	302
EOG090R0ET1	Complete	Chr24	9435532	9443784	213.0	197
EOG090R0ETD	Complete	Chr04	13069069	13070878	182.4	475
EOG090R0ETH	Complete	Chr05	54249	63669	219.4	192
EOG090R0ETM	Complete	Chr10	10559784	10569621	356.8	498
EOG090R0ETN	Complete	Chr07	6659769	6672340	394.8	227
EOG090R0ETP	Fragmented	Chr10	14633992	14634588	368.7	169
EOG090R0EU3	Complete	Chr12	3000384	3003802	369.5	247
EOG090R0EUR	Complete	Chr16	5655414	5656211	236.6	196
EOG090R0EVF	Complete	Chr24	9884985	9890065	234.3	149
EOG090R0EVQ	Complete	Chr17	3438009	3438530	295.0	146
EOG090R0EVZ	Complete	Chr12	17162772	17164460	239.7	156
EOG090R0EX5	Complete	Chr11	14724607	14725563	385.9	185
EOG090R0EXR	Complete	Chr25	11959599	11967700	294.6	173
EOG090R0EY0	Complete	Chr24	12961279	12965435	231.2	185
EOG090R0EY3	Complete	Chr25	4949272	4954161	409.2	257
EOG090R0EZM	Complete	Chr05	12154213	12155974	195.4	111
EOG090R0F06	Complete	Chr09	12614994	12618903	295.3	203
EOG090R0F0E	Complete	Chr04	6316027	6320198	258.3	431
EOG090R0F0S	Complete	Chr14	2483192	2486178	359.9	225
EOG090R0F0V	Complete	Chr24	8798546	8809749	225.6	179
EOG090R0F11	Fragmented	Chr13	17294782	17298428	333.4	155
EOG090R0F1L	Complete	Chr07	6575732	6576469	184.4	177
EOG090R0F27	Complete	Chr17	9952392	9961059	364.8	302
EOG090R0F35	Complete	Chr16	8689814	8690320	338.4	163
EOG090R0F3B	Complete	Chr1z	4006291	4012376	233.7	188
EOG090R0F3W	Missing
EOG090R0F6I	Complete	Chr14	9610227	9619491	352.3	173
EOG090R0F71	Complete	Chr12	13452156	13460438	173.8	119
EOG090R0F7M	Complete	Chr25	3990077	3994740	174.0	211
EOG090R0F7Y	Complete	Chr13	6553125	6558499	354.5	210
EOG090R0F8S	Complete	Chr10	3015630	3017306	235.8	161
EOG090R0F8X	Complete	Chr04	16311523	16313597	300.4	157
EOG090R0F93	Complete	Chr11	10261461	10266629	161.6	142
EOG090R0F9B	Complete	Chr04	7775818	7780807	351.0	161
EOG090R0F9C	Complete	Chr05	9944902	9947133	245.4	168
EOG090R0F9M	Complete	Chr15	10681693	10688853	294.3	137
EOG090R0FAK	Complete	Chr03	10524361	10526097	198.0	114
EOG090R0FAM	Complete	Chr19	12551036	12562415	218.0	265
EOG090R0FAQ	Complete	Chr10	5578178	5583732	256.0	248
EOG090R0FAU	Complete	Chr03	5749314	5750207	200.4	98
EOG090R0FAZ	Complete	Chr20	341405	341794	72.8	73
EOG090R0FC1	Complete	Chr22	16642723	16649426	215.0	160
EOG090R0FCC	Complete	Chr23	2426766	2429579	322.7	251
EOG090R0FCK	Complete	Chr25	8460636	8468192	232.4	148
EOG090R0FD4	Complete	Chr04	5413812	5414384	315.3	174
EOG090R0FDP	Complete	Chr23	3938275	3939333	270.6	178
EOG090R0FE8	Complete	Chr09	3810062	3812114	198.2	143
EOG090R0FEH	Complete	Chr25	13457722	13461384	363.1	166
EOG090R0FF4	Complete	Chr13	9107329	9112222	89.2	97
EOG090R0FFP	Complete	Chr1z	8853952	8856430	204.8	156
EOG090R0FG1	Complete	Chr17	12547783	12549089	300.9	198
EOG090R0FGG	Missing
EOG090R0FH5	Complete	Chr05	2030890	2033195	91.8	111
EOG090R0FHC	Complete	Chr24	16896926	16901407	269.4	205
EOG090R0FHF	Complete	Chr26	4727577	4728347	180.0	160
EOG090R0FHW	Fragmented	Chr08	2946385	2956595	104.6	84
EOG090R0FHX	Complete	Chr07	12655616	12657065	198.2	163
EOG090R0FI9	Complete	Chr09	6460596	6462270	133.5	104
EOG090R0FIA	Complete	Chr16	6519399	6522698	312.8	152
EOG090R0FII	Complete	Chr19	4883412	4889158	293.1	144
EOG090R0FIR	Complete	Chr19	11159941	11161774	303.6	149
EOG090R0FIS	Complete	Chr11	19834836	19836152	214.7	132
EOG090R0FIT	Complete	Chr25	8439631	8442091	307.3	174
EOG090R0FJ0	Complete	Chr18	3262825	3267565	201.2	179
EOG090R0FJR	Complete	Chr04	14885529	14888307	236.7	153
EOG090R0FJT	Complete	Chr22	11823216	11826584	222.1	161
EOG090R0FJU	Complete	Chr03	10974934	10975668	215.3	155
EOG090R0FKC	Complete	Chr10	8465007	8466984	225.2	146
EOG090R0FKD	Complete	Chr23	1113216	1114100	221.6	202
EOG090R0FKS	Complete	Chr08	10534726	10536065	262.4	145
EOG090R0FM2	Complete	Chr15	8868916	8875744	255.7	181
EOG090R0FN2	Complete	Chr05	1265689	1267958	224.9	176
EOG090R0FN7	Complete	Chr23	19868950	19875052	162.9	97
EOG090R0FON	Complete	Chr25	1205003	1209008	284.1	191
EOG090R0FP4	Complete	Chr24	16438363	16439120	185.6	84
EOG090R0FPO	Complete	Chr03	9880367	9884311	305.0	166
EOG090R0FPT	Missing
EOG090R0FQ6	Complete	Chr02	972000	983426	181.5	126
EOG090R0FQQ	Complete	Chr11	585032	591019	125.7	120
EOG090R0FQT	Complete	Chr25	1812108	1818735	289.2	164
EOG090R0FRU	Complete	Chr20	4755818	4780283	318.8	177
EOG090R0FSJ	Complete	Chr08	10432146	10435597	231.9	184
EOG090R0FSL	Complete	Chr06	1838828	1847218	202.7	259
EOG090R0FSO	Complete	Chr13	13117823	13119094	236.0	145
EOG090R0FT7	Complete	Chr13	8809357	8809851	195.7	114
EOG090R0FTH	Complete	Chr12	15325409	15328139	217.8	178
EOG090R0FTO	Complete	Chr06	2560817	2569421	269.1	121
EOG090R0FTW	Fragmented	Chr17	2900381	2902121	163.3	135
EOG090R0FU1	Complete	Chr13	7459989	7461440	290.1	160
EOG090R0FUY	Complete	Chr23	15627417	15635950	267.9	159
EOG090R0FW3	Complete	Chr13	11352750	11355206	234.4	122
EOG090R0FWM	Complete	Chr10	10040585	10049700	230.1	155
