# BUSCO version is: 3.0.2 
# The lineage dataset is: endopterygota_odb9 (Creation date: 2016-02-13, number of species: 35, number of BUSCOs: 2442)
# To reproduce this run: python ../scripts/run_BUSCO.py -i Heliconius_melpomene_melpomene_Hmel2_-_scaffolds.fa -o {Heliconius_melpomene_melpomene_Hmel2_-_scaffolds.fa}_BUSCO_long -l ../DB/endopterygota_odb9/ -m genome -c 110 --long --limit 4 -z -sp heliconius_melpomene1
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090R0BHZ	Complete	Chr20	1814002	1815961	372.5	286
EOG090R0BI6	Complete	Chr20	127395	128362	468.8	204
EOG090R0BIA	Complete	Chr04	2605926	2610033	337.6	371
EOG090R0BIY	Complete	Chr08	1148955	1150698	358.4	252
EOG090R0BJG	Complete	Chr19	5817842	5824456	333.3	244
EOG090R0BK7	Complete	Chr20	1462332	1467170	429.0	282
EOG090R0BKJ	Complete	Chr10	1618038	1620219	328.3	202
EOG090R0BL0	Complete	Chr18	2878272	2881439	286.6	199
EOG090R0BL9	Complete	Chr12	1634220	1636337	304.3	196
EOG090R0BLA	Complete	Chr10	726683	729800	363.8	257
EOG090R0BLC	Complete	Chr08	144144	147709	240.7	220
EOG090R0BLY	Complete	Chr10	1764745	1766547	315.4	196
EOG090R0BM2	Complete	Chr10	1709532	1716215	328.6	209
EOG090R0BMG	Complete	Chr11	71695	81905	531.4	255
EOG090R0BMS	Complete	Chr11	8610	11630	454.0	377
EOG090R0BN0	Complete	Chr12	879371	881071	270.6	187
EOG090R0BN7	Complete	Chr10	334729	354694	318.9	210
EOG090R0BNF	Complete	Chr08	1447006	1460353	322.1	195
EOG090R0BO7	Complete	Chr18	190729	191508	433.8	223
EOG090R0BOE	Complete	Chr12	2341591	2342412	209.9	206
EOG090R0BOH	Complete	Chr07	6591133	6594373	317.3	317
EOG090R0BOO	Complete	Chr07	460696	463398	368.9	214
EOG090R0BOS	Complete	Chr06	3528203	3530344	289.4	232
EOG090R0BOZ	Complete	Chr16	650035	657629	318.7	199
EOG090R0BPB	Complete	Chr14	938457	939047	296.9	169
EOG090R0BPK	Complete	Chr05	1007719	1009563	374.0	297
EOG090R0BPR	Complete	Chr18	2216619	2218375	425.2	194
EOG090R0BQM	Complete	Chr16	1055305	1060745	316.1	331
EOG090R0BQS	Complete	Chr15	67614	72964	455.9	225
EOG090R0BQY	Complete	Chr14	34787	35485	365.6	195
EOG090R0BS5	Complete	Chr10	1776406	1778169	437.7	267
EOG090R0BSI	Complete	Chr09	2589926	2599961	331.1	303
EOG090R0BSL	Complete	Chr17	296679	298879	287.3	248
EOG090R0BSW	Complete	Chr1z	1130487	1134326	181.5	179
EOG090R0BU8	Complete	Chr21	78175	87638	71.9	103
EOG090R0BUE	Complete	Chr17	1154886	1156615	460.0	276
EOG090R0BUV	Complete	Chr20	1643592	1645703	299.1	162
EOG090R0BUW	Complete	Chr10	97643	107089	264.5	160
EOG090R0BUY	Complete	Chr18	1026877	1030119	419.5	238
EOG090R0BV3	Complete	Chr09	5315628	5322701	404.7	279
EOG090R0BV8	Complete	Chr17	1774200	1780041	268.9	267
EOG090R0BVG	Complete	Chr19	419369	421177	139.1	86
EOG090R0BVR	Complete	Chr11	71528	73205	353.4	185
EOG090R0BVT	Complete	Chr06	3784294	3786868	359.1	194
EOG090R0BWE	Complete	Chr03	387637	398530	316.4	225
EOG090R0BWO	Complete	Chr11	1985061	1986053	313.2	217
EOG090R0BXP	Complete	Chr04	207664	209100	329.4	255
EOG090R0BXX	Complete	Chr12	1515138	1523679	309.1	192
EOG090R0BXZ	Complete	Chr20	2655633	2657260	297.3	190
EOG090R0BY5	Complete	Chr11	93492	94208	311.2	222
EOG090R0BYE	Complete	Chr09	760852	765528	361.1	301
EOG090R0BYJ	Complete	Chr20	1653080	1654948	319.3	208
EOG090R0BYM	Complete	Chr15	68161	69356	388.8	266
EOG090R0BYW	Complete	Chr19	2509096	2509921	308.8	180
EOG090R0BYY	Complete	Chr02	491208	492627	395.5	205
EOG090R0BZ6	Complete	Chr16	1568843	1570231	368.8	572
EOG090R0BZJ	Complete	Chr02	6352583	6356123	233.3	254
EOG090R0BZW	Complete	Chr14	210094	215182	180.7	161
EOG090R0C06	Complete	Chr14	883787	884778	358.5	183
EOG090R0C0A	Complete	Chr14	13485	14279	387.6	187
EOG090R0C0B	Complete	Chr10	5870614	5885183	194.2	162
EOG090R0C2I	Complete	Chr1z	1721	3256	365.1	205
EOG090R0C2J	Complete	Chr20	2123883	2125926	441.8	278
EOG090R0C2K	Complete	Chr18	1177194	1178720	377.0	272
EOG090R0C2T	Complete	Chr15	1553532	1556313	209.8	164
EOG090R0C2X	Complete	Chr10	929184	930560	287.9	163
EOG090R0C2Y	Complete	Chr21	237553	239706	419.3	230
EOG090R0C3C	Complete	Chr08	97109	98307	178.7	147
EOG090R0C3I	Complete	Chr06	1766712	1767839	267.3	294
EOG090R0C47	Complete	Chr1z	933913	947283	369.1	173
EOG090R0C4E	Complete	Chr09	4014804	4017598	93.9	95
EOG090R0C50	Complete	Chr20	1895607	1896353	131.5	110
EOG090R0C5T	Complete	Chr17	1826207	1831515	418.9	201
EOG090R0C5W	Complete	Chr12	744064	744900	357.2	260
EOG090R0C6C	Complete	Chr19	3463589	3465765	306.3	226
EOG090R0C74	Complete	Chr10	506438	508450	302.6	178
EOG090R0C7K	Complete	Chr13	311630	312639	286.8	176
EOG090R0C7U	Complete	Chr07	561955	564093	234.9	204
EOG090R0C8A	Complete	Chr19	1373925	1378709	239.6	226
EOG090R0C8B	Complete	Chr13	542936	543805	359.8	248
EOG090R0C8H	Complete	Chr1z	86707	89618	402.9	267
EOG090R0C8L	Complete	Chr08	86045	90304	198.2	724
EOG090R0C8N	Complete	Chr15	1360849	1366575	611.1	695
EOG090R0C8W	Complete	Chr12	4559386	4561154	407.8	211
EOG090R0C93	Duplicated	Chr1z	405034	410336	234.0	164
EOG090R0C93	Duplicated	Chr1z	413295	415529	204.2	167
EOG090R0C9B	Duplicated	Chr08	28220	32178	271.2	166
EOG090R0C9B	Duplicated	Chr08	6240	7923	289.3	189
EOG090R0C9Y	Complete	Chr06	308850	316097	219.5	159
EOG090R0CAQ	Complete	Chr13	965762	969039	327.7	190
EOG090R0CAY	Complete	Chr09	700036	701148	334.0	289
EOG090R0CB9	Complete	Chr1z	2685979	2687565	311.8	184
EOG090R0CBF	Complete	Chr14	75424	79783	394.7	178
EOG090R0CBZ	Complete	Chr12	870657	873595	423.3	219
EOG090R0CCJ	Complete	Chr18	614600	619104	384.6	187
EOG090R0CCX	Complete	Chr19	19332	21025	387.4	208
EOG090R0CD0	Complete	Chr06	402805	404014	410.6	209
EOG090R0CDI	Complete	Chr12	4556303	4558738	248.0	159
EOG090R0CE0	Complete	Chr12	6071172	6072802	211.9	114
EOG090R0CEM	Complete	Chr15	18233	31303	586.7	298
EOG090R0CER	Complete	Chr04	2723877	2725801	201.3	161
EOG090R0CF8	Complete	Chr11	781762	782930	367.8	190
EOG090R0CFI	Complete	Chr10	5307773	5312696	365.2	266
EOG090R0CFL	Complete	Chr06	241573	242652	224.9	280
EOG090R0CFU	Fragmented	Chr17	5623	10987	381.0	202
EOG090R0CG6	Complete	Chr04	2832543	2834938	327.8	176
EOG090R0CGQ	Complete	Chr07	30674	35676	221.5	250
EOG090R0CGV	Complete	Chr17	120642	123810	323.6	183
EOG090R0CH1	Complete	Chr10	4276754	4284124	361.2	178
EOG090R0CH2	Complete	Chr02	3508143	3509456	221.2	204
EOG090R0CHL	Complete	Chr12	3465130	3467833	345.8	242
EOG090R0CHX	Complete	Chr19	2455470	2457499	356.6	216
EOG090R0CI9	Complete	Chr20	3229917	3235255	365.7	206
EOG090R0CIS	Complete	Chr13	538273	543624	92.3	97
EOG090R0CIZ	Complete	Chr06	1583173	1584000	197.7	131
EOG090R0CJB	Complete	Chr1z	1012356	1017358	282.2	155
EOG090R0CK3	Complete	Chr02	6335435	6338700	421.9	232
EOG090R0CKT	Complete	Chr11	45886	47583	155.7	206
EOG090R0CKV	Complete	Chr13	22072	30409	320.3	192
EOG090R0CKZ	Complete	Chr13	71971	73135	382.9	192
EOG090R0CL2	Complete	Chr04	1170830	1174223	354.0	260
EOG090R0CChr	Complete	Chr13	279462	281333	371.3	286
EOG090R0CLZ	Complete	Chr06	2157289	2157939	331.7	162
EOG090R0CM3	Complete	Chr11	743498	745287	324.0	180
EOG090R0CM7	Missing
EOG090R0CMN	Complete	Chr19	816117	818018	332.5	212
EOG090R0CNT	Complete	Chr15	47316	50128	94.2	149
EOG090R0COL	Complete	Chr19	6573640	6574455	281.9	210
EOG090R0COX	Complete	Chr21	193088	199202	287.0	207
EOG090R0CPU	Complete	Chr04	71433	74068	432.2	231
EOG090R0CQH	Complete	Chr06	457439	460618	418.3	258
EOG090R0CR5	Complete	Chr17	826190	828114	177.2	148
EOG090R0CR6	Complete	Chr05	142935	150812	149.7	134
EOG090R0CRC	Complete	Chr10	4959682	4962937	221.3	135
EOG090R0CSK	Complete	Chr08	135162	138163	441.3	230
EOG090R0CSQ	Complete	Chr15	54524	55273	357.3	219
EOG090R0CSX	Complete	Chr11	1197811	1199843	239.4	174
EOG090R0CT2	Complete	Chr1z	4715789	4716937	187.9	161
EOG090R0CTI	Complete	Chr09	4491185	4493885	333.9	220
EOG090R0CTT	Complete	Chr20	192777	195220	193.1	145
EOG090R0CUB	Complete	Chr19	6341474	6343408	295.2	200
EOG090R0CUL	Complete	Chr14	734147	734725	398.2	176
EOG090R0CV1	Complete	Chr06	4536774	4539478	294.7	144
EOG090R0CVQ	Complete	Chr13	22265	23632	295.8	201
EOG090R0CX1	Complete	Chr10	2630956	2637160	393.3	256
EOG090R0CXO	Complete	Chr06	3423179	3425529	306.0	250
EOG090R0CXX	Complete	Chr04	68443	70406	258.2	336
EOG090R0CY3	Complete	Chr1z	4374140	4375189	366.9	257
EOG090R0CY5	Fragmented	Chr13	539324	546761	236.8	204
EOG090R0CY8	Complete	Chr02	957954	959307	97.5	82
EOG090R0CZA	Complete	Chr12	61688	71982	384.2	262
EOG090R0D0A	Complete	Chr13	3776	4555	342.7	210
EOG090R0D0L	Complete	Chr10	494836	496301	145.4	74
EOG090R0D1D	Complete	Chr10	2356065	2363117	342.2	643
EOG090R0D1T	Complete	Chr18	2036283	2040215	341.3	182
EOG090R0D1U	Complete	Chr04	541999	546093	438.8	287
EOG090R0D1V	Complete	Chr07	1315729	1320394	226.8	196
EOG090R0D2O	Complete	Chr02	3877878	3879372	290.3	203
EOG090R0D3I	Missing
EOG090R0D3M	Complete	Chr13	357327	364619	230.0	252
EOG090R0D48	Complete	Chr20	2625898	2627896	350.3	226
EOG090R0D4H	Complete	Chr11	3914759	3915385	374.6	181
EOG090R0D4Y	Complete	Chr07	4787797	4790679	304.4	273
EOG090R0D56	Complete	Chr20	2032905	2035626	275.6	147
EOG090R0D5K	Complete	Chr06	376272	383482	388.0	241
EOG090R0D5N	Complete	Chr1z	3944644	3946011	267.5	212
EOG090R0D7Y	Complete	Chr17	1675875	1679247	250.9	183
EOG090R0D8A	Complete	Chr13	511264	513750	317.7	259
EOG090R0D8D	Complete	Chr06	1783643	1784883	412.1	274
EOG090R0D8P	Complete	Chr1z	4630674	4631454	295.7	161
EOG090R0D8Q	Complete	Chr15	107489	118967	459.6	274
EOG090R0D96	Complete	Chr19	2958849	2960813	182.7	231
EOG090R0D9I	Complete	Chr02	2038068	2042174	343.0	172
EOG090R0DAK	Complete	Chr12	51357	55053	149.2	101
EOG090R0DAP	Complete	Chr18	2905534	2910140	356.0	197
EOG090R0DAQ	Complete	Chr12	824270	828600	470.6	272
EOG090R0DBG	Complete	Chr19	1557432	1561601	434.2	351
EOG090R0DBX	Complete	Chr10	1737430	1756889	323.7	180
EOG090R0DCK	Complete	Chr12	565833	567345	329.5	291
EOG090R0DCT	Complete	Chr18	373918	376705	289.7	179
EOG090R0DDI	Complete	Chr09	4616772	4620276	430.7	244
EOG090R0DEK	Fragmented	Chr13	102243	103776	235.8	115
EOG090R0DES	Complete	Chr07	3520513	3524372	279.5	173
EOG090R0DF3	Complete	Chr05	54572	57745	327.5	170
EOG090R0DFZ	Complete	Chr14	145157	152998	494.6	523
EOG090R0DGF	Complete	Chr11	60578	65957	407.5	205
EOG090R0DGV	Complete	Chr20	145945	146688	227.1	135
EOG090R0DH9	Complete	Chr07	357692	358858	306.6	180
EOG090R0DHK	Complete	Chr11	1783996	1791277	228.5	117
EOG090R0DI5	Complete	Chr11	447542	449408	336.7	160
EOG090R0DIG	Complete	Chr14	390965	391939	233.5	201
EOG090R0DJ6	Complete	Chr18	635054	635882	232.9	168
EOG090R0DJA	Complete	Chr12	3160904	3167452	226.8	189
EOG090R0DJI	Complete	Chr20	311407	313410	341.6	197
EOG090R0DKJ	Complete	Chr1z	3005615	3007061	216.1	239
EOG090R0DKQ	Complete	Chr13	566843	569734	379.7	169
EOG090R0DLI	Complete	Chr18	171241	171915	277.9	177
EOG090R0DLX	Complete	Chr20	2371937	2374437	206.9	184
EOG090R0DLZ	Complete	Chr07	344400	349913	330.2	250
EOG090R0DM1	Complete	Chr16	400315	402453	309.3	240
EOG090R0DM2	Complete	Chr12	4099129	4106293	336.0	216
EOG090R0DMK	Complete	Chr13	113453	117115	388.2	309
EOG090R0DMR	Complete	Chr19	335238	338444	359.4	177
EOG090R0DMU	Complete	Chr14	2392881	2393865	201.0	124
EOG090R0DO1	Complete	Chr1z	5779928	5781105	239.0	141
EOG090R0DOA	Complete	Chr17	1534789	1539629	291.2	340
EOG090R0DOF	Complete	Chr08	223413	224736	318.5	168
EOG090R0DOM	Complete	Chr08	9152	14761	185.3	123
EOG090R0DOT	Complete	Chr02	2013458	2015835	313.6	214
EOG090R0DPK	Complete	Chr15	208068	234626	351.5	234
EOG090R0DPV	Complete	Chr12	249999	259094	384.5	398
EOG090R0DQF	Complete	Chr14	835541	837447	227.7	168
EOG090R0DQU	Complete	Chr14	2004789	2005493	367.3	209
EOG090R0DR6	Complete	Chr14	1165021	1166770	353.7	169
EOG090R0DR7	Complete	Chr13	980059	981992	333.5	172
EOG090R0DRE	Complete	Chr20	2675927	2676754	381.2	224
EOG090R0DS7	Complete	Chr1z	2669782	2671452	398.2	240
EOG090R0DSI	Complete	Chr07	200825	203173	226.2	149
EOG090R0DSL	Complete	Chr17	792155	794708	189.4	161
EOG090R0DSN	Complete	Chr06	1629793	1633844	219.7	144
EOG090R0DSP	Complete	Chr18	2902235	2903693	291.6	211
EOG090R0DT1	Complete	Chr07	184139	185507	277.2	214
EOG090R0DT3	Complete	Chr12	1493427	1497701	256.5	173
EOG090R0DU8	Complete	Chr17	2378773	2385230	271.5	224
EOG090R0DUO	Complete	Chr12	1403835	1406120	339.2	189
EOG090R0DUZ	Complete	Chr03	99036	100954	299.3	208
EOG090R0DVE	Complete	Chr10	1167624	1169238	460.6	296
EOG090R0DVF	Complete	Chr07	6036200	6041394	217.8	130
EOG090R0DVW	Complete	Chr03	2224512	2229751	309.2	192
EOG090R0DW1	Complete	Chr03	348363	349271	280.4	235
EOG090R0DW8	Complete	Chr17	2950476	2953746	309.2	154
EOG090R0DWG	Complete	Chr02	1994862	1996482	354.0	248
EOG090R0DWM	Complete	Chr03	409391	417582	244.7	156
EOG090R0DWX	Complete	Chr1z	17941	19888	306.7	182
EOG090R0DX0	Complete	Chr10	5262348	5263197	203.6	122
EOG090R0DY1	Complete	Chr08	29742	31635	316.4	186
EOG090R0DY3	Complete	Chr17	17773	29630	356.3	194
EOG090R0DYF	Complete	Chr11	756395	757503	268.5	156
EOG090R0DZ2	Complete	Chr03	327240	332737	171.2	186
EOG090R0E0K	Complete	Chr09	101207	103312	388.8	225
EOG090R0E0S	Complete	Chr20	855935	857601	299.7	150
EOG090R0E0T	Complete	Chr13	255795	257607	267.7	136
EOG090R0E0V	Complete	Chr09	810340	820062	279.3	132
EOG090R0E1D	Complete	Chr07	1195720	1197836	224.4	156
EOG090R0E1L	Complete	Chr14	322279	324067	285.6	273
EOG090R0E24	Complete	Chr17	3835806	3836384	332.8	177
EOG090R0E2L	Complete	Chr11	1053404	1111990	611.0	321
EOG090R0E39	Complete	Chr16	1871924	1876333	164.6	160
EOG090R0E3E	Complete	Chr10	7435804	7439686	386.9	170
EOG090R0E3V	Complete	Chr16	928248	928844	310.1	172
EOG090R0E57	Complete	Chr1z	217232	223994	302.0	182
EOG090R0E5Z	Complete	Chr1z	5856975	5858203	300.5	169
EOG090R0E6W	Complete	Chr06	4060708	4064018	385.2	204
EOG090R0E6Y	Complete	Chr1z	2065278	2066968	330.0	207
EOG090R0E7B	Complete	Chr1z	5282025	5283821	320.6	183
EOG090R0E7L	Complete	Chr05	186234	190046	344.1	186
EOG090R0E8I	Complete	Chr19	444476	445509	312.2	203
EOG090R0E8W	Complete	Chr05	254362	255063	338.9	199
EOG090R0E9C	Complete	Chr14	873421	874116	323.4	206
EOG090R0E9P	Complete	Chr11	1448180	1454272	1973.6	1350
EOG090R0E9R	Complete	Chr16	1005886	1007013	324.6	149
EOG090R0EA8	Complete	Chr10	6703005	6704424	144.5	129
EOG090R0EAR	Complete	Chr11	312708	317286	285.1	183
EOG090R0EBD	Complete	Chr19	3898383	3900365	356.8	194
EOG090R0EBF	Complete	Chr10	934763	936183	263.2	164
EOG090R0EC7	Complete	Chr08	90177	92725	331.7	156
EOG090R0ED5	Complete	Chr07	740260	745385	287.0	168
EOG090R0EDK	Complete	Chr03	1502496	1505348	388.5	240
EOG090R0EDQ	Complete	Chr07	2174159	2181115	298.1	156
EOG090R0EDW	Complete	Chr08	1250429	1252902	382.1	210
EOG090R0EEG	Complete	Chr02	2656617	2660641	215.2	142
EOG090R0EEY	Complete	Chr17	2144040	2145245	326.1	176
EOG090R0EHA	Complete	Chr02	1385755	1387781	312.7	167
EOG090R0EHP	Complete	Chr15	119818	122638	114.2	121
EOG090R0EIO	Complete	Chr18	626361	628537	334.7	171
EOG090R0EIR	Complete	Chr11	1443862	1447653	153.9	124
EOG090R0EIS	Complete	Chr19	6605486	6606771	291.9	152
EOG090R0EJB	Complete	Chr04	249826	251028	285.9	142
EOG090R0EJF	Complete	Chr20	5418929	5420542	221.5	189
EOG090R0EKE	Complete	Chr13	1182019	1187542	325.1	283
EOG090R0EKG	Complete	Chr20	1467758	1473367	128.7	85
EOG090R0EKT	Complete	Chr10	6053356	6054329	285.4	161
EOG090R0EKZ	Complete	Chr16	1877031	1882200	312.4	313
EOG090R0EL0	Complete	Chr12	1394253	1403933	175.0	160
EOG090R0ELJ	Complete	Chr11	237355	240252	309.2	165
EOG090R0ELN	Complete	Chr19	6582122	6584562	320.2	189
EOG090R0EME	Complete	Chr10	102838	108127	278.5	167
EOG090R0EN0	Complete	Chr12	3645635	3646899	206.6	144
EOG090R0EOL	Complete	Chr21	23790	26714	226.9	139
EOG090R0EP0	Complete	Chr16	1810473	1811204	261.1	161
EOG090R0EPQ	Complete	Chr02	3451158	3452105	203.6	214
EOG090R0EQM	Complete	Chr16	2298858	2300353	308.5	154
EOG090R0EQN	Complete	Chr1z	2000682	2001998	261.0	142
EOG090R0ERT	Complete	Chr03	309386	311827	354.5	190
EOG090R0ESS	Complete	Chr05	571627	574558	249.6	152
EOG090R0ESU	Complete	Chr11	139096	139863	172.3	128
EOG090R0ESV	Complete	Chr1z	1177901	1183809	248.6	254
EOG090R0ET1	Complete	Chr17	1509385	1512742	249.4	199
EOG090R0ETD	Complete	Chr1z	2701980	2704285	168.3	519
EOG090R0ETH	Complete	Chr10	104525	108632	244.1	193
EOG090R0ETM	Complete	Chr20	3335807	3342563	365.6	410
EOG090R0ETN	Complete	Chr09	754376	757075	317.8	146
EOG090R0ETP	Fragmented	Chr20	124760	125356	368.7	169
EOG090R0EU3	Complete	Chr19	6852774	6855475	364.5	250
EOG090R0EUR	Complete	Chr02	1323936	1324724	232.8	176
EOG090R0EVF	Complete	Chr17	1270687	1274171	238.9	149
EOG090R0EVQ	Complete	Chr15	1395115	1395636	289.3	146
EOG090R0EVZ	Complete	Chr19	167752	168497	240.2	160
EOG090R0EX5	Complete	Chr07	2351371	2353079	386.8	184
EOG090R0EXR	Complete	Chr08	242937	250964	301.0	172
EOG090R0EY0	Complete	Chr1z	1714031	1716686	235.3	185
EOG090R0EY3	Complete	Chr08	44542	50889	358.5	253
EOG090R0EZM	Complete	Chr10	220809	221417	200.4	112
EOG090R0F06	Complete	Chr06	3592918	3594822	280.6	203
EOG090R0F0E	Complete	Chr1z	1246905	1250295	259.7	372
EOG090R0F0S	Complete	Chr13	52125	54391	357.4	257
EOG090R0F0V	Complete	Chr17	1832257	1834517	293.5	228
EOG090R0F11	Complete	Chr17	373083	376011	353.7	165
EOG090R0F1L	Complete	Chr09	697934	698677	185.9	179
EOG090R0F27	Complete	Chr15	62054	70174	386.3	340
EOG090R0F35	Complete	Chr02	3474093	3474599	337.9	163
EOG090R0F3B	Complete	Chr21	3115882	3117654	232.6	194
EOG090R0F3W	Complete	Chr11	1566563	1568552	137.4	132
EOG090R0F6I	Complete	Chr13	844404	849819	354.7	173
EOG090R0F71	Complete	Chr19	288663	295301	185.5	123
EOG090R0F7M	Complete	Chr08	154898	159452	152.9	155
EOG090R0F7Y	Complete	Chr17	4374265	4380743	347.8	198
EOG090R0F8S	Complete	Chr20	1842471	1843960	235.6	161
EOG090R0F8X	Complete	Chr1z	1603849	1605920	297.3	157
EOG090R0F93	Complete	Chr07	927768	929947	193.9	148
EOG090R0F9B	Fragmented	Chr1z	427084	427813	261.4	121
EOG090R0F9C	Complete	Chr10	607121	608942	246.6	168
EOG090R0F9M	Complete	Chr11	2018633	2020511	294.0	137
EOG090R0FAK	Complete	Chr05	374086	375892	198.9	114
EOG090R0FAM	Complete	Chr14	1048539	1052393	240.0	167
EOG090R0FAQ	Complete	Chr20	373690	375472	243.5	238
EOG090R0FAU	Complete	Chr05	612638	616644	200.9	100
EOG090R0FAZ	Complete	Chr10	537224	538494	172.7	125
EOG090R0FC1	Complete	Chr13	89150	95005	245.7	172
EOG090R0FCC	Complete	Chr18	2212753	2215614	316.4	249
EOG090R0FCK	Complete	Chr08	36203	40132	231.7	137
EOG090R0FD4	Complete	Chr1z	1794652	1795227	315.5	174
EOG090R0FDP	Complete	Chr18	1419399	1420382	268.9	178
EOG090R0FE8	Complete	Chr06	453836	455191	201.5	143
EOG090R0FEH	Complete	Chr08	406228	410020	361.2	166
EOG090R0FF4	Complete	Chr17	2832814	2833945	96.7	94
EOG090R0FFP	Complete	Chr21	17490	20928	173.9	138
EOG090R0FG1	Complete	Chr15	36741	37678	307.4	198
EOG090R0FGG	Complete	Chr17	1636327	1637995	337.2	220
EOG090R0FH5	Complete	Chr10	5122046	5123614	95.9	107
EOG090R0FHC	Complete	Chr17	961316	964168	295.4	239
EOG090R0FHF	Complete	Chr19	3318349	3319218	170.0	168
EOG090R0FHW	Complete	Chr12	1227521	1233817	180.1	189
EOG090R0FHX	Complete	Chr09	4501277	4502276	210.6	164
EOG090R0FI9	Complete	Chr06	1880793	1881600	131.9	104
EOG090R0FIA	Complete	Chr02	2005997	2007555	311.2	152
EOG090R0FII	Complete	Chr14	233200	237323	294.9	146
EOG090R0FIR	Complete	Chr14	2120912	2122398	303.3	149
EOG090R0FIS	Complete	Chr07	222154	224353	222.2	132
EOG090R0FIT	Complete	Chr08	20277	21278	300.6	174
EOG090R0FJ0	Complete	Chr16	55903	61957	195.2	178
EOG090R0FJR	Complete	Chr1z	2463684	2465908	236.3	154
EOG090R0FJT	Complete	Chr13	216686	220365	218.0	160
EOG090R0FJU	Complete	Chr05	629035	629781	217.3	158
EOG090R0FKC	Complete	Chr20	2126401	2127161	225.1	146
EOG090R0FKD	Complete	Chr18	3114475	3115374	219.1	203
EOG090R0FKS	Complete	Chr12	467200	468002	265.1	145
EOG090R0FM2	Complete	Chr11	3132108	3137076	253.4	184
EOG090R0FN2	Complete	Chr10	5648703	5651573	221.8	184
EOG090R0FN7	Complete	Chr20	1182178	1185064	165.0	89
EOG090R0FON	Complete	Chr08	956746	968503	281.4	191
EOG090R0FP4	Complete	Chr17	874132	875274	189.5	82
EOG090R0FPO	Complete	Chr05	668227	670437	305.7	167
EOG090R0FPT	Missing
EOG090R0FQ6	Complete	Chr07	401743	408677	178.5	125
EOG090R0FQQ	Missing
EOG090R0FQT	Complete	Chr08	549855	559445	288.2	161
EOG090R0FRU	Complete	Chr12	2683530	2695435	314.5	173
EOG090R0FSJ	Complete	Chr12	403186	406842	233.3	191
EOG090R0FSL	Complete	Chr03	1772441	1773909	208.1	263
EOG090R0FSO	Complete	Chr17	210692	211550	236.0	145
EOG090R0FT7	Complete	Chr17	3028111	3028614	193.1	113
EOG090R0FTH	Complete	Chr19	1470819	1472083	203.1	174
EOG090R0FTO	Complete	Chr03	1656676	1662983	268.9	121
EOG090R0FTW	Complete	Chr15	1032865	1035257	189.0	160
EOG090R0FU1	Complete	Chr17	3830507	3832760	273.5	159
EOG090R0FUY	Complete	Chr18	143630	149369	265.5	173
EOG090R0FW3	Complete	Chr17	1408707	1410595	229.3	123
EOG090R0FWM	Complete	Chr20	3093328	3099109	250.4	153
EOG090R0FX6	Complete	Chr18	223998	228328	294.9	164
EOG090R0FZC	Complete	Chr14	540012	540873	199.8	171
EOG090R0FZD	Complete	Chr07	575115	580665	252.7	221
EOG090R0G00	Complete	Chr08	81429	84652	251.1	249
EOG090R0G0X	Complete	Chr15	1038363	1039815	309.5	137
EOG090R0G12	Complete	Chr08	422819	423667	275.4	244
EOG090R0G1E	Complete	Chr02	231146	231782	255.6	132
EOG090R0G2O	Complete	Chr11	416931	417923	291.3	133
EOG090R0G2W	Complete	Chr11	707873	708517	296.4	153
EOG090R0G4T	Complete	Chr07	528443	528946	224.0	140
EOG090R0G5A	Fragmented	Chr11	70699	71815	256.9	112
EOG090R0G5C	Complete	Chr06	1038536	1043793	319.7	191
EOG090R0G76	Complete	Chr20	156336	159860	244.8	213
EOG090R0G79	Complete	Chr07	532717	533603	234.8	121
EOG090R0G7W	Complete	Chr20	5013727	5015606	304.3	160
EOG090R0G8A	Complete	Chr1z	3949636	3950496	272.5	226
EOG090R0G8O	Complete	Chr11	2707295	2716047	304.0	192
EOG090R0G8Q	Complete	Chr12	2874301	2880021	182.0	153
EOG090R0G9F	Complete	Chr11	511276	511737	261.2	127
EOG090R0GA8	Complete	Chr08	28567	32724	313.3	323
EOG090R0GAJ	Complete	Chr06	973513	976090	235.1	133
EOG090R0GAU	Complete	Chr13	287418	288708	169.7	126
EOG090R0GBO	Complete	Chr13	1960966	1962754	174.3	98
EOG090R0GCE	Complete	Chr1z	1680138	1681578	275.1	136
EOG090R0GCH	Complete	Chr02	1711271	1712769	271.0	153
EOG090R0GCK	Complete	Chr1z	736649	738639	267.8	130
EOG090R0GCL	Complete	Chr17	1161497	1162113	265.0	140
EOG090R0GD1	Complete	Chr18	874928	878993	289.7	144
EOG090R0GDP	Complete	Chr1z	3932759	3933349	216.1	114
EOG090R0GDX	Complete	Chr11	727088	728809	257.4	257
EOG090R0GE9	Complete	Chr17	368332	369523	234.3	129
EOG090R0GEG	Complete	Chr10	3161775	3164822	185.2	123
EOG090R0GEX	Complete	Chr12	6278511	6279109	262.0	139
EOG090R0GEY	Complete	Chr13	258878	261770	311.2	199
EOG090R0GFF	Complete	Chr10	357646	359688	208.7	122
EOG090R0GG2	Complete	Chr12	2345844	2347717	172.1	221
EOG090R0GGW	Complete	Chr06	4065509	4071746	217.0	175
EOG090R0GHJ	Complete	Chr08	1322214	1323761	319.6	139
EOG090R0GIN	Complete	Chr10	1108796	1113649	166.7	139
EOG090R0GJL	Missing
EOG090R0GLD	Complete	Chr16	615917	618554	184.1	91
