# BUSCO version is: 3.0.2
# The lineage dataset is: endopterygota_odb9 (Creation date: 2016-02-13, number of species: 35, number of BUSCOs: 2442)
# To reproduce this run: python /pub46/samw/bin/busco_v3/scripts/run_BUSCO.py -i ./SSC_integrated_renamed.fa -o Px_Chrs -l /pub46/samw/bin/busco_v3/DB/endopterygota_odb9/ -m genome -c 60 --long --limit 4 -z -sp heliconius_melpomene1
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090R0BAH	Complete	Chr15	7650713	7652075	162.6	130
EOG090R0BAL	Complete	Chr22	3536718	3539666	384.4	231
EOG090R0BAM	Complete	Chr04	3548211	3549600	228.3	276
EOG090R0BAP	Complete	Chr17	7620968	7626595	439.4	216
EOG090R0BB4	Complete	Chr05	13801885	13813292	180.9	807
EOG090R0BB5	Fragmented	Chr11	1878161	1882082	89.5	72
EOG090R0BBZ	Complete	Chr14	9294409	9297031	374.0	171
EOG090R0BCC	Complete	Chr08	1147959	1156462	237.0	201
EOG090R0BCN	Complete	Chr30	331983	338703	319.9	204
EOG090R0BCP	Complete	Chr20	4804025	4805755	240.6	187
EOG090R0BD1	Complete	Chr06	4916570	4919786	301.8	276
EOG090R0BDG	Complete	Chr10	5646974	5648007	421.1	194
EOG090R0BDT	Complete	Chr29	4701170	4701826	86.8	112
EOG090R0BDW	Complete	Chr06	5892289	5898861	436.9	399
EOG090R0BE2	Complete	Chr29	656223	657158	194.9	174
EOG090R0BE8	Complete	Chr15	4081407	4082790	392.5	229
EOG090R0BEN	Complete	Chr12	12446397	12450952	407.3	241
EOG090R0BET	Complete	Chr02	5472117	5480267	377.4	255
EOG090R0BEU	Complete	Chr13	7356854	7362752	265.3	266
EOG090R0BEX	Complete	Chr14	10461827	10464867	434.8	203
EOG090R0BF1	Complete	Chr16	2755466	2757011	442.0	249
EOG090R0BF7	Complete	Chr08	304643	305380	413.8	214
EOG090R0BG2	Missing
EOG090R0BG3	Complete	Chr15	3776367	3782489	290.8	363
EOG090R0BGI	Complete	Chr21	6541779	6547282	218.8	169
EOG090R0BGR	Complete	Chr29	3538490	3540297	399.3	238
EOG090R0BHG	Complete	Chr24	949433	957728	270.1	157
EOG090R0BHJ	Complete	Chr21	6641575	6646702	302.9	387
EOG090R0BHZ	Complete	Chr10	8880778	8882375	345.0	279
EOG090R0BI6	Complete	Chr10	9987766	9988524	471.0	204
EOG090R0BIA	Missing
EOG090R0BIY	Complete	Chr25	4882540	4885425	357.2	252
EOG090R0BJG	Complete	Chr05	14128460	14131076	305.5	227
EOG090R0BK7	Complete	Chr10	8522858	8530179	420.3	322
EOG090R0BKJ	Complete	Chr28	4617348	4620900	307.8	203
EOG090R0BL0	Complete	Chr23	10485110	10490817	263.3	197
EOG090R0BL9	Complete	Chr08	6638974	6640402	302.3	196
EOG090R0BLA	Complete	Chr05	7368224	7372850	317.2	224
EOG090R0BLC	Complete	Chr25	5301640	5307357	219.8	188
EOG090R0BLY	Complete	Chr05	10644133	10645561	303.4	196
EOG090R0BM2	Complete	Chr05	10565344	10577586	308.1	197
EOG090R0BMG	Complete	Chr15	1435424	1442055	524.0	255
EOG090R0BMS	Complete	Chr15	12817056	12819794	400.5	293
EOG090R0BN0	Complete	Chr08	7215918	7222265	259.7	186
EOG090R0BN7	Complete	Chr28	941428	973776	293.4	207
EOG090R0BNF	Complete	Chr25	475140	479042	313.1	195
EOG090R0BO7	Complete	Chr23	4709083	4709862	434.0	223
EOG090R0BOE	Complete	Chr20	6058662	6059486	199.5	207
EOG090R0BOH	Complete	Chr29	1516703	1521352	306.6	325
EOG090R0BOO	Complete	Chr29	4273921	4276747	360.6	213
EOG090R0BOS	Complete	Chr09	11307818	11309663	287.1	235
EOG090R0BOZ	Complete	Chr18	3460787	3467396	305.5	199
EOG090R0BPB	Complete	Chr19	9502621	9503217	295.3	169
EOG090R0BPK	Complete	Chr03	2628403	2629878	373.8	321
EOG090R0BPR	Complete	Chr23	9800430	9802579	411.6	194
EOG090R0BQM	Complete	Chr18	9617861	9623121	303.4	365
EOG090R0BQS	Complete	Chr17	4076230	4083081	454.5	225
EOG090R0BQY	Complete	Chr19	10288288	10288986	359.1	195
EOG090R0BS5	Complete	Chr28	4826175	4828646	443.8	267
EOG090R0BSI	Complete	Chr07	3920862	3928275	354.6	327
EOG090R0BSL	Complete	Chr13	912975	914730	284.6	241
EOG090R0BSW	Complete	Chr04	8395301	8400200	179.1	174
EOG090R0BU8	Complete	Chr1z	9755979	9761109	60.9	104
EOG090R0BUE	Complete	Chr13	7315040	7316002	440.4	251
EOG090R0BUV	Complete	Chr10	6306875	6312447	297.2	162
EOG090R0BUW	Complete	Chr05	13013261	13023209	262.9	163
EOG090R0BUY	Complete	Chr23	6135650	6138394	420.6	238
EOG090R0BV3	Complete	Chr07	8170929	8173030	412.0	280
EOG090R0BV8	Complete	Chr24	2197504	2204595	240.0	250
EOG090R0BVG	Complete	Chr12	5961596	5965919	134.5	81
EOG090R0BVR	Complete	Chr15	7017105	7018224	347.6	185
EOG090R0BVT	Complete	Chr09	153383	155768	364.5	194
EOG090R0BWE	Complete	Chr06	10186108	10192996	384.8	335
EOG090R0BWO	Complete	Chr15	10736545	10737682	316.6	225
EOG090R0BXP	Complete	Chr21	748096	749318	336.6	238
EOG090R0BXX	Complete	Chr08	2571541	2582101	302.5	192
EOG090R0BXZ	Complete	Chr10	9782474	9783955	287.6	190
EOG090R0BY5	Complete	Chr15	4896407	4897123	299.7	222
EOG090R0BYE	Complete	Chr07	5119311	5126411	356.1	324
EOG090R0BYJ	Complete	Chr10	12318643	12320587	305.3	208
EOG090R0BYM	Complete	Chr17	5146329	5148184	378.7	265
EOG090R0BYW	Complete	Chr12	7673580	7674730	307.7	180
EOG090R0BYY	Complete	Chr16	2045193	2048970	317.3	236
EOG090R0BZ6	Complete	Chr18	4460350	4461933	362.8	545
EOG090R0BZJ	Complete	Chr16	1877421	1885165	225.9	246
EOG090R0BZW	Complete	Chr19	3969171	3974651	184.4	158
EOG090R0C06	Complete	Chr19	5284876	5285847	351.8	182
EOG090R0C0A	Complete	Chr19	10217333	10218124	377.0	187
EOG090R0C0B	Complete	Chr05	1326554	1335275	183.2	171
EOG090R0C2I	Fragmented	Chr31	146758	158240	343.9	173
EOG090R0C2J	Complete	Chr10	11743911	11745726	408.5	277
EOG090R0C2K	Complete	Chr23	617668	619050	361.2	271
EOG090R0C2T	Complete	Chr17	9880593	9888911	202.8	160
EOG090R0C2X	Complete	Chr05	4737360	4744763	282.1	163
EOG090R0C2Y	Complete	Chr1z	7787095	7790197	409.7	230
EOG090R0C3C	Missing
EOG090R0C3I	Complete	Chr09	4280054	4281169	246.9	273
EOG090R0C47	Complete	Chr04	11701116	11709288	358.7	173
EOG090R0C4E	Complete	Chr07	9800672	9808496	104.2	76
EOG090R0C50	Complete	Chr10	8936893	8937565	121.5	109
EOG090R0C5T	Complete	Chr24	2695904	2699862	415.5	201
EOG090R0C5W	Complete	Chr20	6770222	6771061	353.9	260
EOG090R0C6C	Fragmented	Chr26	5242412	5251604	271.1	208
EOG090R0C74	Complete	Chr05	7097099	7098707	302.7	178
EOG090R0C7K	Complete	Chr22	8092180	8093179	285.3	176
EOG090R0C7U	Complete	Chr29	3520426	3528072	217.4	202
EOG090R0C8A	Missing
EOG090R0C8B	Complete	Chr22	4023180	4024043	357.6	251
EOG090R0C8H	Complete	Chr04	7125041	7126715	383.0	267
EOG090R0C8L	Complete	Chr25	4327880	4331911	176.9	703
EOG090R0C8N	Complete	Chr17	1321436	1328625	548.2	641
EOG090R0C8W	Complete	Chr20	2400767	2405022	406.2	211
EOG090R0C93	Complete	Chr04	544277	545703	233.6	165
EOG090R0C9B	Complete	Chr25	3734277	3736281	285.7	186
EOG090R0C9Y	Complete	Chr11	2359013	2370206	278.2	152
EOG090R0CAQ	Complete	Chr22	5507736	5511062	304.6	185
EOG090R0CAY	Complete	Chr07	5039737	5040855	333.5	291
EOG090R0CB9	Complete	Chr04	4209402	4211810	302.7	184
EOG090R0CBF	Complete	Chr19	5088364	5090749	397.6	178
EOG090R0CBZ	Complete	Chr08	7226357	7229771	427.0	219
EOG090R0CCJ	Complete	Chr23	4268302	4269471	386.5	187
EOG090R0CCX	Complete	Chr12	10411937	10413145	388.5	208
EOG090R0CD0	Complete	Chr09	8108895	8110039	417.4	209
EOG090R0CDI	Complete	Chr20	2405613	2407047	246.1	159
EOG090R0CE0	Complete	Chr20	653482	654587	211.7	114
EOG090R0CEM	Complete	Chr17	2405655	2427444	612.2	299
EOG090R0CER	Complete	Chr21	4937893	4944249	190.4	161
EOG090R0CF8	Complete	Chr15	4086911	4090024	364.1	190
EOG090R0CFI	Complete	Chr05	12384082	12387571	317.4	268
EOG090R0CFL	Complete	Chr11	3496279	3497358	194.6	281
EOG090R0CFU	Complete	Chr13	2496772	2502668	465.7	281
EOG090R0CG6	Complete	Chr21	8887198	8888850	329.2	176
EOG090R0CGQ	Complete	Chr29	8835527	8842290	238.9	273
EOG090R0CGV	Complete	Chr13	890710	893148	318.7	183
EOG090R0CH1	Complete	Chr05	8759597	8764363	364.1	178
EOG090R0CH2	Complete	Chr16	81524	82911	201.2	211
EOG090R0CHL	Complete	Chr08	543891	546340	341.6	241
EOG090R0CHX	Complete	Chr12	5679744	5681144	351.5	217
EOG090R0CI9	Complete	Chr10	4903125	4904491	364.8	207
EOG090R0CIS	Complete	Chr22	2872244	2877220	86.8	93
EOG090R0CIZ	Complete	Chr11	1866162	1867058	195.2	130
EOG090R0CJB	Complete	Chr31	5028237	5030708	282.2	155
EOG090R0CK3	Complete	Chr16	1865948	1871067	421.0	225
EOG090R0CKT	Missing
EOG090R0CKV	Complete	Chr14	10447019	10456980	279.8	191
EOG090R0CKZ	Complete	Chr22	4671798	4673370	382.3	198
EOG090R0CL2	Complete	Chr21	10017452	10019522	332.9	260
EOG090R0CChr	Complete	Chr22	3447499	3449257	366.0	282
EOG090R0CLZ	Complete	Chr11	609172	610225	335.7	162
EOG090R0CM3	Complete	Chr15	4128241	4134943	307.4	182
EOG090R0CM7	Complete	Chr17	6390627	6391465	204.8	141
EOG090R0CMN	Complete	Chr26	6267986	6270089	316.2	212
EOG090R0CNT	Missing
EOG090R0COL	Complete	Chr12	416774	417589	263.4	209
EOG090R0COX	Duplicated	Chr1z	5068488	5072268	280.5	204
EOG090R0COX	Duplicated	Chr05	12092028	12092807	261.9	207
EOG090R0CPU	Complete	Chr21	3293040	3302162	433.1	231
EOG090R0CQH	Complete	Chr02	4943747	4947724	274.5	256
EOG090R0CR5	Fragmented	Chr13	8730754	8732342	116.5	74
EOG090R0CR6	Complete	Chr03	2238752	2245040	143.0	109
EOG090R0CRC	Missing
EOG090R0CSK	Complete	Chr25	2889516	2892166	433.6	230
EOG090R0CSQ	Complete	Chr17	11800693	11801442	352.6	220
EOG090R0CSX	Fragmented	Chr15	8452082	8455061	173.6	150
EOG090R0CT2	Complete	Chr04	5300109	5301529	187.8	160
EOG090R0CTI	Complete	Chr07	9333386	9339623	327.5	220
EOG090R0CTT	Complete	Chr30	1340774	1344213	200.4	143
EOG090R0CUB	Complete	Chr12	197342	200227	275.2	198
EOG090R0CUL	Complete	Chr19	3156446	3157024	395.4	176
EOG090R0CV1	Complete	Chr09	7421168	7423572	262.2	133
EOG090R0CVQ	Complete	Chr22	3408247	3409197	289.8	208
EOG090R0CX1	Complete	Chr05	9691484	9693377	394.6	257
EOG090R0CXO	Complete	Chr09	8208952	8216575	202.8	281
EOG090R0CXX	Complete	Chr21	3290753	3292096	177.6	359
EOG090R0CY3	Complete	Chr04	5825752	5826807	355.8	247
EOG090R0CY5	Fragmented	Chr14	7662249	7671038	225.2	226
EOG090R0CY8	Complete	Chr16	1683844	1688977	90.6	72
EOG090R0CZA	Complete	Chr08	7355793	7364327	371.4	251
EOG090R0D0A	Complete	Chr22	5017848	5018603	339.1	206
EOG090R0D0L	Duplicated	Chr28	1241776	1243992	136.8	78
EOG090R0D0L	Duplicated	Chr28	1255677	1258220	138.4	78
EOG090R0D1D	Complete	Chr28	5614400	5623610	360.7	529
EOG090R0D1T	Complete	Chr23	9598868	9602584	324.1	182
EOG090R0D1U	Complete	Chr21	7026989	7031398	420.5	288
EOG090R0D1V	Complete	Chr02	3970320	3986554	231.3	162
EOG090R0D2O	Complete	Chr16	2178903	2180517	293.3	209
EOG090R0D3I	Complete	Chr10	5652528	5655566	368.2	204
EOG090R0D3M	Complete	Chr14	5985682	5994327	222.0	210
EOG090R0D48	Complete	Chr10	5297693	5301231	345.3	224
EOG090R0D4H	Complete	Chr15	6148174	6148800	371.7	181
EOG090R0D4Y	Complete	Chr29	657339	659922	282.1	277
EOG090R0D56	Complete	Chr10	11866045	11869537	274.4	147
EOG090R0D5K	Complete	Chr11	3696407	3700083	355.5	241
EOG090R0D5N	Complete	Chr04	4668867	4670592	282.9	226
EOG090R0D7Y	Complete	Chr07	3495535	3496992	250.9	183
EOG090R0D8A	Complete	Chr22	2897026	2898850	311.5	262
EOG090R0D8D	Complete	Chr09	10723711	10728810	355.6	274
EOG090R0D8P	Complete	Chr04	5207124	5207911	302.0	161
EOG090R0D8Q	Complete	Chr17	11613246	11621507	472.5	271
EOG090R0D96	Complete	Chr26	5851666	5853232	174.1	239
EOG090R0D9I	Complete	Chr16	3773766	3779094	337.5	174
EOG090R0DAK	Complete	Chr08	475405	479927	174.0	104
EOG090R0DAP	Complete	Chr23	11007098	11011814	347.1	197
EOG090R0DAQ	Complete	Chr08	7300363	7303195	468.5	270
EOG090R0DBG	Complete	Chr26	2953016	2958583	418.7	347
EOG090R0DBX	Complete	Chr28	4783511	4798836	304.1	169
EOG090R0DCK	Complete	Chr08	3779994	3781645	335.0	316
EOG090R0DCT	Complete	Chr23	6686543	6688065	284.9	178
EOG090R0DDI	Complete	Chr07	9196998	9198180	417.9	243
EOG090R0DEK	Complete	Chr14	2830220	2836497	268.5	174
EOG090R0DES	Complete	Chr02	674387	681214	277.0	187
EOG090R0DF3	Complete	Chr03	7855307	7858183	325.0	188
EOG090R0DFZ	Complete	Chr19	2785742	2793389	459.9	515
EOG090R0DGF	Complete	Chr15	1737717	1742343	402.6	205
EOG090R0DGV	Complete	Chr10	563880	564498	220.9	136
EOG090R0DH9	Complete	Chr29	5434458	5435803	306.0	180
EOG090R0DHK	Complete	Chr15	9158375	9160901	231.8	117
EOG090R0DI5	Complete	Chr15	4467422	4470124	327.0	150
EOG090R0DIG	Complete	Chr19	6597497	6598486	214.3	200
EOG090R0DJ6	Complete	Chr23	1564034	1565171	235.7	167
EOG090R0DJA	Complete	Chr20	4984511	4989457	212.9	187
EOG090R0DJI	Complete	Chr10	1161821	1162779	342.3	197
EOG090R0DKJ	Complete	Chr04	3782342	3783828	196.1	239
EOG090R0DKQ	Complete	Chr22	2842813	2848274	376.4	168
EOG090R0DLI	Complete	Chr23	6899482	6900153	262.6	173
EOG090R0DLX	Complete	Chr10	5059550	5064963	192.8	142
EOG090R0DLZ	Complete	Chr29	7104868	7111281	389.4	280
EOG090R0DM1	Complete	Chr18	5232526	5233590	317.3	234
EOG090R0DM2	Complete	Chr20	4821226	4827579	332.4	217
EOG090R0DMK	Complete	Chr22	6757484	6761967	381.9	270
EOG090R0DMR	Complete	Chr12	3511260	3512715	359.2	177
EOG090R0DMU	Complete	Chr19	7675428	7676359	202.1	110
EOG090R0DO1	Complete	Chr04	6684480	6685296	243.2	141
EOG090R0DOA	Complete	Chr24	2615484	2635476	328.9	531
EOG090R0DOF	Complete	Chr25	2779724	2781181	318.7	168
EOG090R0DOM	Complete	Chr25	3041771	3044437	177.4	115
EOG090R0DOT	Complete	Chr16	3747193	3751073	295.8	213
EOG090R0DPK	Complete	Chr17	5619580	5650819	382.0	246
EOG090R0DPV	Fragmented	Chr08	214577	218009	190.3	191
EOG090R0DQF	Complete	Chr19	894608	900129	220.3	148
EOG090R0DQU	Complete	Chr19	8055387	8056091	366.2	209
EOG090R0DR6	Complete	Chr19	703104	704389	349.9	169
EOG090R0DR7	Complete	Chr22	5518342	5519481	331.1	172
EOG090R0DRE	Complete	Chr10	9758197	9759098	387.3	226
EOG090R0DS7	Complete	Chr04	10178476	10179808	393.0	238
EOG090R0DSI	Complete	Chr29	11009080	11011299	199.6	150
EOG090R0DSL	Complete	Chr13	8693873	8695514	197.1	166
EOG090R0DSN	Complete	Chr09	6521212	6531989	208.5	137
EOG090R0DSP	Complete	Chr23	10997515	11003388	296.7	211
EOG090R0DT1	Complete	Chr29	11018338	11020060	213.9	209
EOG090R0DT3	Complete	Chr08	6737412	6742974	261.5	173
EOG090R0DU8	Complete	Chr24	1386401	1389296	193.3	161
EOG090R0DUO	Complete	Chr08	4807194	4808873	340.8	188
EOG090R0DUZ	Complete	Chr06	4629015	4631458	297.4	212
EOG090R0DVE	Complete	Chr28	3993383	3994951	463.5	291
EOG090R0DVF	Complete	Chr29	2090071	2093851	215.1	131
EOG090R0DVW	Complete	Chr06	12434864	12437634	298.3	191
EOG090R0DW1	Complete	Chr06	10225896	10227593	445.3	474
EOG090R0DW8	Complete	Chr13	9784247	9786067	306.1	153
EOG090R0DWG	Complete	Chr16	3697149	3700329	330.2	249
EOG090R0DWM	Complete	Chr06	1393865	1398355	253.9	158
EOG090R0DWX	Complete	Chr04	6977363	6982973	305.0	182
EOG090R0DX0	Complete	Chr05	12352829	12354780	203.7	123
EOG090R0DY1	Complete	Chr25	4282361	4284725	302.4	184
EOG090R0DY3	Complete	Chr13	11335978	11347888	367.1	194
EOG090R0DYF	Complete	Chr15	8089241	8090256	268.2	156
EOG090R0DZ2	Complete	Chr06	1093008	1099649	165.9	239
EOG090R0E0K	Complete	Chr07	3753950	3762423	384.6	220
EOG090R0E0S	Complete	Chr30	553293	555164	305.1	150
EOG090R0E0T	Complete	Chr22	1587375	1588324	268.7	136
EOG090R0E0V	Complete	Chr07	563387	572044	279.4	132
EOG090R0E1D	Complete	Chr02	4097318	4103385	221.3	155
EOG090R0E1L	Complete	Chr19	5984720	5986451	282.0	235
EOG090R0E24	Complete	Chr13	4304792	4305370	329.8	177
EOG090R0E2L	Complete	Chr15	8352421	8405938	610.8	321
EOG090R0E39	Duplicated	Chr18	6828854	6834653	164.2	173
EOG090R0E39	Duplicated	Chr18	6837171	6840887	163.1	172
EOG090R0E3E	Complete	Chr05	3274369	3283043	392.2	170
EOG090R0E3V	Complete	Chr18	5699819	5700415	302.1	168
EOG090R0E57	Complete	Chr31	4355720	4361536	297.8	195
EOG090R0E5Z	Complete	Chr04	6775767	6776520	295.3	169
EOG090R0E6W	Complete	Chr09	4339140	4341795	383.7	204
EOG090R0E6Y	Complete	Chr04	9542321	9543476	324.9	207
EOG090R0E7B	Complete	Chr04	4931557	4934898	310.4	201
EOG090R0E7L	Complete	Chr03	7945952	7955969	341.2	186
EOG090R0E8I	Complete	Chr12	2443982	2447993	305.3	203
EOG090R0E8W	Complete	Chr03	2202080	2202790	340.8	199
EOG090R0E9C	Complete	Chr19	860944	861642	314.1	196
EOG090R0E9P	Complete	Chr15	8805537	8811224	932.9	1119
EOG090R0E9R	Complete	Chr18	3868982	3870291	323.4	149
EOG090R0EA8	Missing
EOG090R0EAR	Complete	Chr15	7612759	7619227	273.0	184
EOG090R0EBD	Complete	Chr26	4754135	4757396	357.3	194
EOG090R0EBF	Complete	Chr05	4749768	4750965	264.9	164
EOG090R0EC7	Complete	Chr25	2958311	2960266	331.6	156
EOG090R0ED5	Complete	Chr29	5649482	5653614	312.9	181
EOG090R0EDK	Complete	Chr06	5609692	5615856	379.5	240
EOG090R0EDQ	Complete	Chr02	2128511	2138576	289.0	156
EOG090R0EDW	Complete	Chr25	645306	646553	375.0	210
EOG090R0EEG	Complete	Chr16	2778572	2785390	213.1	136
EOG090R0EEY	Complete	Chr13	6602934	6603884	331.4	176
EOG090R0EHA	Complete	Chr16	2777859	2780017	308.9	167
EOG090R0EHP	Missing
EOG090R0EIO	Complete	Chr23	4256346	4260853	288.7	163
EOG090R0EIR	Complete	Chr15	8797764	8801369	152.8	155
EOG090R0EIS	Complete	Chr12	467124	468282	290.9	152
EOG090R0EJB	Fragmented	Chr21	2074297	2074884	285.3	127
EOG090R0EJF	Complete	Chr10	2651237	2654563	220.7	194
EOG090R0EKE	Fragmented	Chr14	1873236	1878869	204.3	160
EOG090R0EKG	Complete	Chr10	8540775	8552821	128.0	85
EOG090R0EKT	Complete	Chr05	1489828	1491086	274.5	161
EOG090R0EKZ	Duplicated	Chr18	6824325	6828303	266.9	323
EOG090R0EKZ	Duplicated	Chr18	6841440	6846739	260.7	332
EOG090R0EL0	Complete	Chr20	7341252	7348447	177.4	150
EOG090R0ELJ	Complete	Chr15	1100191	1101064	310.4	165
EOG090R0ELN	Complete	Chr12	427661	429784	318.8	189
EOG090R0EME	Complete	Chr05	6353233	6360922	278.0	204
EOG090R0EN0	Complete	Chr20	4235882	4236889	210.4	144
EOG090R0EOL	Duplicated	Chr1z	1633051	1639221	224.9	139
EOG090R0EOL	Duplicated	Chr1z	1674089	1676663	229.8	139
EOG090R0EP0	Missing
EOG090R0EPQ	Complete	Chr16	463530	464483	176.0	204
EOG090R0EQM	Complete	Chr18	7416920	7417909	314.9	154
EOG090R0EQN	Complete	Chr08	6447345	6448226	259.7	142
EOG090R0ERT	Complete	Chr06	7502496	7503677	385.0	190
EOG090R0ESS	Complete	Chr03	1864651	1867882	269.4	184
EOG090R0ESU	Complete	Chr15	3618962	3619865	155.0	128
EOG090R0ESV	Complete	Chr31	2035781	2045231	254.2	257
EOG090R0ET1	Complete	Chr25	179264	180031	175.5	197
EOG090R0ETD	Complete	Chr04	4193012	4194442	127.4	417
EOG090R0ETH	Complete	Chr05	13482705	13483717	172.8	196
EOG090R0ETM	Fragmented	Chr10	4694320	4703582	359.0	340
EOG090R0ETN	Complete	Chr07	5110135	5118326	393.3	219
EOG090R0ETP	Fragmented	Chr10	2105385	2105981	368.7	169
EOG090R0EU3	Complete	Chr12	5374266	5376133	369.3	245
EOG090R0EUR	Complete	Chr16	1018428	1019258	233.8	192
EOG090R0EVF	Complete	Chr24	942868	947250	234.6	149
EOG090R0EVQ	Complete	Chr17	10037085	10037600	288.1	146
EOG090R0EVZ	Complete	Chr12	8274390	8275370	242.6	156
EOG090R0EX5	Complete	Chr29	7556717	7559221	387.9	186
EOG090R0EXR	Complete	Chr25	8812813	8815114	316.2	173
EOG090R0EY0	Complete	Chr31	1652891	1657618	230.7	185
EOG090R0EY3	Complete	Chr25	3795413	3799791	394.9	257
EOG090R0EZM	Complete	Chr05	5324189	5324980	196.7	113
EOG090R0F06	Complete	Chr09	4333388	4335135	289.5	203
EOG090R0F0E	Complete	Chr04	8526207	8536528	247.6	394
EOG090R0F0S	Complete	Chr14	343216	351013	323.7	223
EOG090R0F0V	Complete	Chr24	2700297	2710058	229.1	201
EOG090R0F11	Complete	Chr13	11072359	11073560	356.6	166
EOG090R0F1L	Complete	Chr07	5030780	5031523	184.3	179
EOG090R0F27	Complete	Chr17	4085699	4089868	372.4	342
EOG090R0F35	Complete	Chr16	63540	64046	340.5	163
EOG090R0F3B	Complete	Chr1z	10354022	10357700	221.7	189
EOG090R0F3W	Missing
EOG090R0F6I	Fragmented	Chr14	6561810	6564507	239.6	123
EOG090R0F71	Complete	Chr12	5909765	5916892	182.4	126
EOG090R0F7M	Complete	Chr25	2863774	2870677	159.8	107
EOG090R0F7Y	Complete	Chr13	1388774	1391209	394.4	277
EOG090R0F8S	Complete	Chr10	8908049	8909232	221.0	161
EOG090R0F8X	Complete	Chr04	1642310	1643992	297.7	157
EOG090R0F93	Complete	Chr29	3955331	3957297	111.5	145
EOG090R0F9B	Complete	Chr04	7562742	7568318	316.4	146
EOG090R0F9C	Complete	Chr05	7210772	7212435	246.6	190
EOG090R0F9M	Complete	Chr15	9846189	9847547	293.9	137
EOG090R0FAK	Complete	Chr03	3350959	3352294	191.5	114
EOG090R0FAM	Complete	Chr19	9289611	9293621	245.8	180
EOG090R0FAQ	Complete	Chr10	10671430	10675066	192.3	241
EOG090R0FAU	Complete	Chr03	6888287	6889558	203.3	98
EOG090R0FAZ	Complete	Chr05	7146478	7153465	146.7	113
EOG090R0FC1	Complete	Chr22	2369851	2373516	233.7	165
EOG090R0FCC	Complete	Chr23	9797068	9799915	320.8	256
EOG090R0FCK	Complete	Chr25	6100836	6109689	220.2	148
EOG090R0FD4	Complete	Chr04	9260049	9260633	314.8	174
EOG090R0FDP	Complete	Chr23	9183463	9184252	265.8	178
EOG090R0FE8	Complete	Chr09	5349813	5350892	200.7	143
EOG090R0FEH	Complete	Chr25	7193543	7200157	365.4	166
EOG090R0FF4	Complete	Chr13	9528619	9529679	101.0	90
EOG090R0FFP	Complete	Chr20	7289396	7291333	210.4	149
EOG090R0FG1	Complete	Chr17	244416	245329	289.0	198
EOG090R0FGG	Complete	Chr30	891687	894235	260.1	197
EOG090R0FH5	Complete	Chr05	9431580	9432963	84.2	132
EOG090R0FHC	Complete	Chr24	3857424	3860219	286.1	203
EOG090R0FHF	Complete	Chr26	5449264	5450034	167.7	159
EOG090R0FHW	Complete	Chr08	9656852	9661114	171.5	191
EOG090R0FHX	Complete	Chr07	9325422	9326171	209.6	174
EOG090R0FI9	Complete	Chr09	11660608	11661763	136.9	103
EOG090R0FIA	Complete	Chr16	3732781	3734468	309.9	152
EOG090R0FII	Complete	Chr19	3926210	3928486	294.5	144
EOG090R0FIR	Complete	Chr19	8193608	8194985	307.4	149
EOG090R0FIS	Complete	Chr29	10960323	10960982	208.2	132
EOG090R0FIT	Complete	Chr25	6086565	6087746	299.7	175
EOG090R0FJ0	Complete	Chr18	9119587	9121655	204.4	178
EOG090R0FJR	Complete	Chr04	727293	728976	226.8	154
EOG090R0FJT	Complete	Chr22	962367	967737	211.4	158
EOG090R0FJU	Complete	Chr03	3034003	3034749	214.0	153
EOG090R0FKC	Complete	Chr10	11742439	11743223	210.3	146
EOG090R0FKD	Complete	Chr23	11251737	11252765	224.0	203
EOG090R0FKS	Complete	Chr08	3898637	3899529	263.3	145
EOG090R0FM2	Complete	Chr15	9465578	9467495	240.8	185
EOG090R0FN2	Missing
EOG090R0FN7	Complete	Chr30	165761	173701	155.4	86
EOG090R0FON	Complete	Chr25	1103868	1105556	283.2	189
EOG090R0FP4	Complete	Chr24	4132855	4137218	193.1	114
EOG090R0FPO	Complete	Chr03	3780203	3783893	303.2	163
EOG090R0FPT	Missing
EOG090R0FQ6	Complete	Chr02	5932814	5937286	178.7	126
EOG090R0FQQ	Missing
EOG090R0FQT	Complete	Chr25	1442028	1446110	283.8	156
EOG090R0FRU	Complete	Chr20	5579231	5594049	316.3	173
EOG090R0FSJ	Complete	Chr08	3996758	3999530	231.5	182
EOG090R0FSL	Complete	Chr06	11567702	11570036	215.7	263
EOG090R0FSO	Complete	Chr13	8192897	8194224	234.4	145
EOG090R0FT7	Complete	Chr13	9896218	9896718	188.5	115
EOG090R0FTH	Complete	Chr12	8199967	8201701	195.1	177
EOG090R0FTO	Complete	Chr06	5859120	5865626	269.1	121
EOG090R0FTW	Fragmented	Chr17	10988521	10992632	118.1	133
EOG090R0FU1	Complete	Chr13	10309262	10314205	226.2	142
EOG090R0FUY	Complete	Chr23	5062916	5070222	264.4	162
EOG090R0FW3	Complete	Chr13	5108006	5115225	195.1	119
EOG090R0FWM	Complete	Chr10	5009045	5010594	284.4	182
EOG090R0FX6	Complete	Chr23	6854517	6855875	295.9	163
EOG090R0FZC	Complete	Chr19	7079755	7081782	203.2	171
EOG090R0FZD	Complete	Chr29	6883239	6889450	251.3	195
EOG090R0G00	Complete	Chr25	4323129	4326834	243.8	250
EOG090R0G0X	Complete	Chr17	7721858	7722400	308.2	138
